Date,Species,Latitude,Longitude,WnvPresent
2009-09-14,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.753411,-87.639817,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,1
2009-09-14,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,0
2009-09-14,CULEX RESTUANS,41.951866,-87.725057,1
2009-09-17,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0
2009-09-17,CULEX RESTUANS,41.95469,-87.800991,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,0
2009-09-17,CULEX RESTUANS,41.891118,-87.654491,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,0
2009-09-17,CULEX RESTUANS,41.867108,-87.654224,0
2009-09-17,CULEX PIPIENS,41.867108,-87.654224,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0
2009-09-17,CULEX RESTUANS,41.921965,-87.632085,0
2009-09-17,CULEX RESTUANS,41.921965,-87.632085,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,0
2009-09-17,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,0
2009-09-17,CULEX RESTUANS,41.732984,-87.649642,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,0
2009-09-17,CULEX PIPIENS,41.944869,-87.832763,0
2009-09-17,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,0
2009-09-17,CULEX RESTUANS,42.011601,-87.811506,0
2009-09-17,CULEX PIPIENS,42.011601,-87.811506,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,0
2009-09-17,CULEX PIPIENS,41.906638,-87.701431,0
2009-09-17,CULEX PIPIENS,41.723195,-87.64997,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0
2009-09-17,CULEX RESTUANS,41.868077,-87.666901,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,0
2009-09-17,CULEX PIPIENS,41.662014,-87.724608,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,0
2009-09-17,CULEX RESTUANS,41.932094,-87.700117,0
2009-09-17,CULEX PIPIENS,41.932094,-87.700117,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0
2009-09-17,CULEX RESTUANS,41.916265,-87.800515,0
2009-09-17,CULEX PIPIENS,41.916265,-87.800515,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,0
2009-09-17,CULEX RESTUANS,41.846075,-87.716277,0
2009-09-17,CULEX PIPIENS,41.846075,-87.716277,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,0
2009-09-17,CULEX RESTUANS,41.948167,-87.730698,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,0
2009-09-17,CULEX PIPIENS,41.964242,-87.757639,0
2009-09-17,CULEX TERRITANS,41.964242,-87.757639,0
2009-09-17,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,0
2009-09-17,CULEX RESTUANS,41.991429,-87.747113,0
2009-09-17,CULEX PIPIENS,41.991429,-87.747113,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,0
2009-09-17,CULEX RESTUANS,41.868142,-87.696269,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,0
2009-09-17,CULEX RESTUANS,41.923738,-87.785288,0
2009-09-17,CULEX PIPIENS,41.923738,-87.785288,0
2009-09-17,CULEX RESTUANS,41.89923,-87.716788,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0
2009-09-17,CULEX RESTUANS,41.94016,-87.794896,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,0
2009-09-17,CULEX PIPIENS,41.903002,-87.688267,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,0
2009-09-17,CULEX RESTUANS,41.960616,-87.777189,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,0
2009-09-17,CULEX RESTUANS,41.911824,-87.726737,0
2009-09-17,CULEX PIPIENS,41.911824,-87.726737,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,0
2009-09-17,CULEX RESTUANS,41.77166,-87.703047,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,0
2009-09-17,CULEX RESTUANS,41.773215,-87.60088,0
2009-09-17,CULEX PIPIENS,41.773215,-87.60088,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,0
2009-09-17,CULEX PIPIENS,41.822536,-87.666343,0
2009-09-17,CULEX RESTUANS,41.766202,-87.562889,0
2009-09-17,CULEX PIPIENS,41.754292,-87.590773,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,0
2009-09-17,CULEX PIPIENS,41.776156,-87.778927,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,0
2009-09-17,CULEX RESTUANS,41.82561,-87.726549,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,0
2009-09-17,CULEX PIPIENS,41.726465,-87.585413,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0
2009-09-17,CULEX RESTUANS,41.678618,-87.559308,0
2009-09-17,CULEX PIPIENS,41.678618,-87.559308,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,0
2009-09-17,CULEX RESTUANS,41.740641,-87.546587,0
2009-09-17,CULEX PIPIENS,41.740641,-87.546587,0
2009-09-17,CULEX RESTUANS,41.680946,-87.535198,0
2009-09-17,CULEX PIPIENS,41.680946,-87.535198,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,0
2009-09-17,CULEX PIPIENS,41.704572,-87.565666,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,0
2009-09-17,CULEX RESTUANS,41.750498,-87.605294,0
2009-09-17,CULEX PIPIENS,41.750498,-87.605294,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX RESTUANS,41.974689,-87.890615,0
2009-09-17,CULEX PIPIENS,41.974689,-87.890615,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,0
2009-09-17,CULEX RESTUANS,41.973845,-87.805059,0
2009-09-17,CULEX PIPIENS,41.973845,-87.805059,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0
2009-09-17,CULEX RESTUANS,41.743402,-87.731435,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,0
2009-09-17,CULEX RESTUANS,41.728495,-87.600963,0
2009-09-17,CULEX PIPIENS,41.728495,-87.600963,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,0
2009-09-17,CULEX RESTUANS,41.947227,-87.671457,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.753411,-87.639817,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,0
2009-09-17,CULEX PIPIENS,41.904194,-87.756155,0
2009-09-17,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,0
2009-09-17,CULEX RESTUANS,41.951866,-87.725057,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0
2009-09-25,CULEX RESTUANS,41.95469,-87.800991,0
2009-09-25,CULEX PIPIENS,41.95469,-87.800991,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,0
2009-09-25,CULEX RESTUANS,41.867108,-87.654224,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0
2009-09-25,CULEX RESTUANS,41.921965,-87.632085,0
2009-09-25,CULEX RESTUANS,41.921965,-87.632085,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,0
2009-09-25,CULEX PIPIENS,41.720848,-87.666014,0
2009-09-25,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,0
2009-09-25,CULEX RESTUANS,41.732984,-87.649642,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,0
2009-09-25,CULEX RESTUANS,41.944869,-87.832763,0
2009-09-25,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,0
2009-09-25,CULEX PIPIENS,42.011601,-87.811506,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,0
2009-09-25,CULEX RESTUANS,41.801498,-87.763416,0
2009-09-25,CULEX PIPIENS,41.801498,-87.763416,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,0
2009-09-25,CULEX PIPIENS,41.906638,-87.701431,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0
2009-09-25,CULEX PIPIENS,41.868077,-87.666901,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0
2009-09-25,CULEX PIPIENS,41.916265,-87.800515,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,0
2009-09-25,CULEX PIPIENS,41.846075,-87.716277,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,0
2009-09-25,CULEX PIPIENS,41.948167,-87.730698,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,0
2009-09-25,CULEX RESTUANS,41.963976,-87.69181,0
2009-09-25,CULEX PIPIENS,41.963976,-87.69181,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,0
2009-09-25,CULEX PIPIENS,41.964242,-87.757639,0
2009-09-25,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,0
2009-09-25,CULEX RESTUANS,41.991429,-87.747113,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,0
2009-09-25,CULEX RESTUANS,41.868142,-87.696269,0
2009-09-25,CULEX PIPIENS,41.868142,-87.696269,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,0
2009-09-25,CULEX RESTUANS,41.923738,-87.785288,1
2009-09-25,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,0
2009-09-25,CULEX RESTUANS,41.903002,-87.688267,0
2009-09-25,CULEX PIPIENS,41.903002,-87.688267,0
2009-09-25,CULEX RESTUANS,41.960616,-87.777189,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,0
2009-09-25,CULEX PIPIENS,41.704336,-87.703736,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,0
2009-09-25,CULEX PIPIENS,41.911824,-87.726737,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,0
2009-09-25,CULEX PIPIENS,41.77166,-87.703047,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,0
2009-09-25,CULEX PIPIENS,41.773215,-87.60088,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,0
2009-09-25,CULEX TARSALIS,41.803423,-87.642984,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,0
2009-09-25,CULEX PIPIENS,41.776156,-87.778927,0
2009-09-25,CULEX PIPIENS,41.82561,-87.726549,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0
2009-09-25,CULEX PIPIENS,41.673408,-87.599862,0
2009-09-25,CULEX SALINARIUS,41.673408,-87.599862,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0
2009-09-25,CULEX RESTUANS,41.678618,-87.559308,0
2009-09-25,CULEX PIPIENS,41.678618,-87.559308,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,0
2009-09-25,CULEX PIPIENS,41.704572,-87.565666,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,0
2009-09-25,CULEX PIPIENS,41.659112,-87.538693,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,0
2009-09-25,CULEX RESTUANS,41.992478,-87.862995,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX RESTUANS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS,41.974689,-87.890615,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,0
2009-09-25,CULEX RESTUANS,41.957799,-87.930995,0
2009-09-25,CULEX PIPIENS,41.957799,-87.930995,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,0
2009-09-25,CULEX RESTUANS,41.925198,-87.746381,0
2009-09-25,CULEX PIPIENS,41.925198,-87.746381,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,0
2009-09-25,CULEX RESTUANS,41.973845,-87.805059,0
2009-09-25,CULEX PIPIENS,41.973845,-87.805059,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0
2009-09-25,CULEX RESTUANS,41.743402,-87.731435,0
2009-09-25,CULEX PIPIENS,41.743402,-87.731435,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,0
2009-09-25,CULEX PIPIENS,41.728495,-87.600963,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.753411,-87.639817,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,0
2009-09-25,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,0
2009-09-25,CULEX PIPIENS,41.951866,-87.725057,0
2009-10-01,CULEX PIPIENS,41.891118,-87.654491,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,0
2009-10-01,CULEX RESTUANS,41.867108,-87.654224,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,0
2009-10-01,CULEX RESTUANS,41.801498,-87.763416,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0
2009-10-01,CULEX RESTUANS,41.868077,-87.666901,0
2009-10-01,CULEX PIPIENS,41.868077,-87.666901,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0
2009-10-01,CULEX RESTUANS,41.846075,-87.716277,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,0
2009-10-01,CULEX RESTUANS,41.682587,-87.707973,0
2009-10-01,CULEX RESTUANS,41.964242,-87.757639,0
2009-10-01,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,0
2009-10-01,CULEX PIPIENS,41.857402,-87.694991,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,0
2009-10-01,CULEX RESTUANS,41.923738,-87.785288,0
2009-10-01,CULEX PIPIENS,41.923738,-87.785288,0
2009-10-01,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,0
2009-10-01,CULEX RESTUANS,42.010412,-87.66214,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0
2009-10-01,CULEX RESTUANS,41.94016,-87.794896,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,0
2009-10-01,CULEX RESTUANS,41.903002,-87.688267,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,0
2009-10-01,CULEX PIPIENS,41.704336,-87.703736,0
2009-10-01,CULEX RESTUANS,41.911824,-87.726737,0
2009-10-01,CULEX PIPIENS,41.77166,-87.703047,0
2009-10-01,CULEX PIPIENS,41.768388,-87.678649,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,0
2009-10-01,CULEX RESTUANS,41.803423,-87.642984,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,0
2009-10-01,CULEX RESTUANS,41.82561,-87.726549,0
2009-10-01,CULEX PIPIENS,41.82561,-87.726549,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0
2009-10-01,CULEX RESTUANS,41.726465,-87.585413,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0
2009-10-01,CULEX RESTUANS,41.678618,-87.559308,0
2009-10-01,CULEX PIPIENS,41.678618,-87.559308,0
2009-10-01,CULEX TERRITANS,41.678618,-87.559308,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,0
2009-10-01,CULEX RESTUANS,41.704572,-87.565666,0
2009-10-01,CULEX PIPIENS,41.704572,-87.565666,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,0
2009-10-01,CULEX RESTUANS,41.750498,-87.605294,0
2009-10-01,CULEX PIPIENS,41.750498,-87.605294,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2009-10-01,CULEX RESTUANS,41.974689,-87.890615,0
2009-10-01,CULEX PIPIENS,41.974689,-87.890615,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,0
2009-10-01,CULEX PIPIENS,41.957799,-87.930995,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0
2009-10-01,CULEX RESTUANS,41.743402,-87.731435,0
2009-10-01,CULEX PIPIENS,41.743402,-87.731435,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.753411,-87.639817,0
2009-10-01,CULEX TERRITANS,41.904194,-87.756155,0
2009-10-01,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,0
2011-06-10,CULEX TERRITANS,41.896282,-87.655232,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,0
2011-06-10,CULEX RESTUANS,42.01743,-87.687769,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,0
2011-06-10,CULEX RESTUANS,41.801498,-87.763416,0
2011-06-10,CULEX TERRITANS,41.801498,-87.763416,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0
2011-06-10,CULEX RESTUANS,41.868077,-87.666901,0
2011-06-10,CULEX RESTUANS,41.916265,-87.800515,0
2011-06-10,CULEX TERRITANS,41.846075,-87.716277,0
2011-06-10,CULEX RESTUANS,41.948167,-87.730698,0
2011-06-10,CULEX TERRITANS,41.963976,-87.69181,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,0
2011-06-10,CULEX RESTUANS,41.868142,-87.696269,0
2011-06-10,CULEX TERRITANS,41.868142,-87.696269,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,0
2011-06-10,CULEX RESTUANS,41.923738,-87.785288,0
2011-06-10,CULEX RESTUANS,42.010412,-87.66214,0
2011-06-10,CULEX SALINARIUS,42.010412,-87.66214,0
2011-06-10,CULEX TERRITANS,42.010412,-87.66214,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,0
2011-06-10,CULEX RESTUANS,41.960616,-87.777189,0
2011-06-10,CULEX RESTUANS,41.704336,-87.703736,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,0
2011-06-10,CULEX RESTUANS,41.77166,-87.703047,0
2011-06-10,CULEX RESTUANS,41.773215,-87.60088,0
2011-06-10,CULEX RESTUANS,41.822536,-87.666343,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0
2011-06-10,CULEX RESTUANS,41.680946,-87.535198,0
2011-06-10,CULEX RESTUANS,41.984809,-87.728492,0
2011-06-10,CULEX SALINARIUS,41.984809,-87.728492,0
2011-06-10,CULEX TERRITANS,41.984809,-87.728492,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX RESTUANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS,41.974689,-87.890615,0
2011-06-10,CULEX SALINARIUS,41.974689,-87.890615,0
2011-06-10,CULEX TERRITANS,41.974689,-87.890615,0
2011-06-10,CULEX PIPIENS,41.957799,-87.930995,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,0
2011-06-10,CULEX RESTUANS,41.904194,-87.756155,0
2011-06-10,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,0
2011-06-10,CULEX RESTUANS,41.912563,-87.668055,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,0
2011-06-17,CULEX RESTUANS,41.867108,-87.654224,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0
2011-06-17,CULEX RESTUANS,41.921965,-87.632085,0
2011-06-17,CULEX RESTUANS,41.720848,-87.666014,0
2011-06-17,CULEX RESTUANS,42.01743,-87.687769,0
2011-06-17,CULEX RESTUANS,41.732984,-87.649642,0
2011-06-17,CULEX RESTUANS,41.944869,-87.832763,0
2011-06-17,CULEX RESTUANS,41.986921,-87.689778,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,0
2011-06-17,CULEX RESTUANS,41.801498,-87.763416,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0
2011-06-17,CULEX RESTUANS,41.868077,-87.666901,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,0
2011-06-17,CULEX RESTUANS,41.662014,-87.724608,0
2011-06-17,CULEX RESTUANS,41.878114,-87.629798,0
2011-06-17,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,0
2011-06-17,CULEX RESTUANS,41.932094,-87.700117,0
